metric_id,geography_level,geography_code,year,religion,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
communal-incidents-govt,national,IN,2020,all,857,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v1.0.0-20260528T004349Z,"NCRB Crime in India 2022, Table 1.2 (national time series), row 23.1 'Communal/Religious' rioting. Incident counts only — no religion of victim/perpetrator in the published table. Caveat: several states stopped recording 'communal' as a separate crime category since ~2017, which deflates the national total over time; civil-society compilations (Documentation of the Oppressed, India Hate Lab) typically report higher counts.",false
communal-incidents-govt,national,IN,2021,all,378,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v1.0.0-20260528T004349Z,"NCRB Crime in India 2022, Table 1.2 (national time series), row 23.1 'Communal/Religious' rioting. Incident counts only — no religion of victim/perpetrator in the published table. Caveat: several states stopped recording 'communal' as a separate crime category since ~2017, which deflates the national total over time; civil-society compilations (Documentation of the Oppressed, India Hate Lab) typically report higher counts.",false
communal-incidents-govt,national,IN,2022,all,272,incidents_per_year,,,,ncrb-crime,sources/ncrb-crime/cii-2022-book1.pdf,canonicalize-communal-incidents-govt-v1.0.0-20260528T004349Z,"NCRB Crime in India 2022, Table 1.2 (national time series), row 23.1 'Communal/Religious' rioting. Incident counts only — no religion of victim/perpetrator in the published table. Caveat: several states stopped recording 'communal' as a separate crime category since ~2017, which deflates the national total over time; civil-society compilations (Documentation of the Oppressed, India Hate Lab) typically report higher counts.",false
